ride_id,ride_name,is_open,wait_time,date,timestamp
2713,Frontierland Playground,FALSE,0,2025-10-29,09:50
26,Phantom Manor,TRUE,10,2025-10-29,09:50
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:50
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:50
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:50
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:50
12,Main Street Vehicles,TRUE,5,2025-10-29,09:50
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
19,"""it's a small world""",TRUE,5,2025-10-29,09:55
14,Alice's Curious Labyrinth,TRUE,5,2025-10-29,09:55
15,Blanche-Neige et les Sept Nains®,TRUE,15,2025-10-29,09:55
17,Casey Jr. – le Petit Train du Cirque,TRUE,5,2025-10-29,09:55
2711,Disneyland Railroad Fantasyland Station,FALSE,0,2025-10-29,09:55
11,Disneyland Railroad Main Street Station,TRUE,45,2025-10-29,09:55
18,Dumbo the Flying Elephant,TRUE,25,2025-10-29,09:55
2710,La Tanière du Dragon,TRUE,0,2025-10-29,09:55
16,Le Carrousel de Lancelot ,TRUE,5,2025-10-29,09:55
21,"Le Pays des Contes de Fées, presented by Vittel",TRUE,5,2025-10-29,09:55
23,Les Voyages de Pinocchio,TRUE,10,2025-10-29,09:55
20,Mad Hatter's Tea Cups,TRUE,5,2025-10-29,09:55
13,Meet Mickey Mouse,FALSE,0,2025-10-29,09:55
22,Peter Pan's Flight,TRUE,60,2025-10-29,09:55
24,Princess Pavilion,TRUE,0,2025-10-29,09:55
25,Big Thunder Mountain,TRUE,50,2025-10-29,09:55
2714,Disneyland Railroad Frontierland Depot,TRUE,20,2025-10-29,09:55
2713,Frontierland Playground,FALSE,0,2025-10-29,09:55
26,Phantom Manor,TRUE,10,2025-10-29,09:55
27,River Rogue Keelboats,FALSE,0,2025-10-29,09:55
2712,Rustler Roundup Shootin' Gallery,TRUE,0,2025-10-29,09:55
28,Thunder Mesa Riverboat Landing,TRUE,15,2025-10-29,09:55
2708,Disneyland Railroad Main Street Station,TRUE,0,2025-10-29,09:55
12,Main Street Vehicles,TRUE,5,2025-10-29,09:55
2702,Adventure Isle,TRUE,0,2025-10-29,09:55
7306,Indiana Jones and the Temple of Peril Single Rider,TRUE,0,2025-10-29,09:55
2,Indiana Jones™ and the Temple of Peril,TRUE,10,2025-10-29,09:55
1,La Cabane des Robinson,TRUE,5,2025-10-29,09:55
2703,Le Passage Enchanté d'Aladdin,TRUE,0,2025-10-29,09:55
2705,Pirate Galleon,FALSE,0,2025-10-29,09:55
3,Pirates of the Caribbean,TRUE,20,2025-10-29,09:55
2704,Pirates' Beach,FALSE,0,2025-10-29,09:55
4,"Autopia, presented by Avis",TRUE,25,2025-10-29,09:55
5,Buzz Lightyear Laser Blast,FALSE,0,2025-10-29,09:55
2706,Disneyland Railroad Discoveryland Station,FALSE,0,2025-10-29,09:55
6,Les Mystères du Nautilus,TRUE,5,2025-10-29,09:55
2707,Mickey’s PhilharMagic,FALSE,0,2025-10-29,09:55
7,Orbitron®,TRUE,30,2025-10-29,09:55
9,Star Tours: The Adventures Continue*,TRUE,5,2025-10-29,09:55
8,Star Wars Hyperspace Mountain,TRUE,30,2025-10-29,09:55
7278,Star Wars Hyperspace Mountain Single Rider,TRUE,5,2025-10-29,09:55
4573,Welcome to Starport: A Star Wars Encounter,TRUE,0,2025-10-29,09:55
